0.000000,6.246862,-5.583677,-0.684525,4.304605,1.204373,1.304452,3.483352,0.080885,0.691490,3.525670,-2.061835,-0.689371,2.097928,-2.601951,0.061572,8.041507,-2.635958,-0.266696,0.105526,-0.556911,-1.252075,2.419907,-4.044186,2.222879,1.030852,0.813460,2.404333,2.314106,-0.179652,0.144764,-5.725962,-0.964739,1.017544,-5.701384,3.301431,-1.739523,-7.725820,0.317852,-0.322129,-1.554392,-2.249371,-1.315650,-4.597256,-0.222127,1.413504,-6.095374,0.898102,3.080634,-4.196375,4.201167,-0.043883,-3.331210,0.079135,2.109523,-7.096593,1.143145,-1.393516,-4.549474,2.401452,0.318603,0.610182,-4.859643,-0.907142,0.756405,-4.085833,-0.938875,-0.667569,-6.598882,-2.221355,-0.151943,-6.440433,0.677819,0.396626,-4.455645,0.773637,-0.548582,-4.101026,-1.377357,0.768087,-4.851368,1.036738,-0.756986,-4.751681,2.113872,1.175528,-6.453081,0.211640,2.037198,-4.719468,-0.201889,-0.240095,3.333062,-0.065821,-2.046824,5.324558,0.718700,-0.710529,4.711408,-0.685253,-1.184278,5.525959,0.574134,-0.075379,6.982630,2.383893,0.216837,4.931810,0.737840,-0.811268,3.238577,-0.413556,0.401873,5.263765,-0.728107,0.945164,6.082381,-0.986566,-0.114448,5.922909,-0.702352
0.000000,7.146783,-1.449894,0.723634,8.788065,-0.930662,0.566967,8.068865,-0.773902,3.870378,5.351177,-1.323901,0.523448,4.047764,1.739803,3.558323,4.440503,-0.374172,3.785472,6.405261,3.703075,-1.240632,7.416350,-0.012257,-2.381313,4.504881,3.732561,1.716388,8.025341,-4.859937,-1.630154,-7.067639,3.344626,-1.110238,-3.792509,1.735551,-1.988367,-4.501648,0.876129,2.544241,-4.116912,1.653111,1.335627,-5.053852,0.779002,-1.821552,-6.484197,1.863500,-2.105356,-5.170630,2.411526,0.854399,-7.568218,-2.042515,-1.377677,-5.677191,-0.381979,-2.396598,-0.385621,-0.054302,-0.494916,1530.881542,-155.533474,-20.391529,1525.491127,-148.746892,4.201045,1523.978152,-156.431765,-5.714283,1526.717101,-159.316823,-18.006510,1522.658204,-162.522704,-4.743303,1523.871103,-230.623638,-4.564196,-29100.524646,-156.423376,-3.387591,1528.431687,3033.422759,-5.588580,1521.745498,-158.467304,-0.179795,1531.745996,-158.404451,-5.127905,1525.903156,-146.167165,-9.400212,1524.805026,-149.397638,-3.311420,1511.379082,-221.811386,-4.842054,1524.984688,-152.202120,-2.493837,1649.674060,-140.234181,-3.802681,1524.893703,-146.390108,-5.954994,1528.268295,-145.827638,-2.732921,1523.228151,-147.084372,-11.684420,1525.524435,-146.685160,-4.460562,1526.343640,-151.152563,112.185749
0.000000,1.557069,3.322535,2.033086,3.449072,-2.100778,-1.318192,5.208859,-0.701763,0.212055,4.143710,-2.838161,3.668734,7.550094,1.455875,4.514327,1.337139,-2.412109,-0.886304,4.637604,-1.716388,-0.060022,5.229151,2.845907,2.078181,3.555285,1.646841,1.215024,5.224006,-1.511940,-0.466044,-0.292344,-1.281739,-0.758361,1.581224,0.991456,0.806397,1.979666,-0.916155,0.017172,-1.531585,-0.149784,-0.252548,0.355499,-0.398846,-0.521676,-0.424194,-0.102271,0.436578,-2.946674,0.318432,0.666507,0.185475,1.052234,-1.660460,0.221936,0.663588,-0.401398,0.870998,-0.176915,1.667789
