0.000000,4.039673,-0.181465,-0.207497,6.172806,0.042010,0.340257,4.634727,0.361842,-0.498112,4.536589,0.853715,-1.421395,5.194990,-0.809772,-0.270774,4.933053,-1.467051,0.439663,4.478470,-0.103896,-0.506144,5.127100,-0.822913,-0.184348,7.113018,0.424981,0.401999,5.541281,-1.854684,0.539228,4.344915,0.858575,-0.733593,4.130471,0.306394,-0.268372,4.761102,-1.111562,0.870598,3.424013,-0.317241,0.330761,6.825751,0.837863,-1.347897,5.204267,2.426465,1.547872,3.836604,-0.351089,-0.616637,5.120610,1.381962,-0.698571,3.556482,-0.860655,-1.423595,5.582346,0.206890,-0.109632,-6.017434,0.179680,0.072814,-4.749794,1.166302,0.939416,-4.747875,0.055986,0.675237,-5.771479,-2.100042,0.785969,-4.080455,1.235297,-2.132741,-4.147842,0.002672,0.219930,-4.342874,-0.459537,0.966286,-5.753464,-2.103177,0.349994,-6.338502,0.373922,0.901815,-4.347775,0.245181,2.121188,-3.552783,0.338579,1.248587,-6.290126,-1.078065,-1.123186,-7.208189,-0.730162,-0.830085,-3.563892,-0.916327,-0.121779,-5.061672,1.787553,-0.642591,-3.822194,-0.820404,-0.078950,-4.014487,-0.196711,1.228113,-6.218578,-0.890144,-0.531366,-5.431878,0.910749,-0.286105,-5.834941,-0.012265,-0.227606,0.015101,-0.040327,0.031774,0.037102,0.057465,0.136299,0.088789,-0.064373,-0.131288,0.170885,-0.099618,-0.030380,-0.296419,-0.242446,0.060042,-0.145254,-0.014624,-0.132282,0.040729,0.005419,-0.047363,0.016318,0.026479,0.116106,-0.031060,0.168698,-0.072751,0.006044,-0.076140,0.168900,0.061866,0.181439,0.095138,-0.088574,0.002982,-0.025800,0.118662,0.003501,-0.051772,-0.190894,-0.108517,-0.017695,0.181153,0.253116,0.182657,0.037163,-0.115810,-0.092518,-0.082429,0.027923,-0.136821,-0.006962,0.105299,-0.127380,0.155135,-0.023130,0.046387,-0.087354,-0.047337,0.028744,-0.031702,0.004759,0.058224,-0.067933,0.087522,-0.034924,0.050697,-0.126202,-0.044116,0.067459,-0.016197,0.021047,-0.057609,-0.006106,0.088640,-0.036578,-0.140468,-0.066945,-0.013068,0.176952,-0.025118,-0.290869,-0.033578,0.012890,0.032581,0.105178,0.039715,0.001623,0.063724,0.026624,0.044104,-0.026457,0.063310,-0.025891,-0.089782,0.080600,0.088251,0.083050,-0.149952,-0.065020,-0.055928,0.000737,-0.147159,-0.146454,0.149494,0.027222,0.084896,0.025415,0.042583,0.098600,-0.129447,0.092097,0.000557,0.030406,0.083108,-0.063304,-0.201143,0.206104,-0.000763,0.054543
0.000000,1.235140,4.812478,1.661215,-0.165667,6.303920,7.056047,10.819193,-0.539593,0.684315,2.099470,-2.885788,2.888141,7.086512,2.628163,1.215440,-3.240625,5.759798,7.338356,2.136623,4.291894,5.652770,8.296160,4.727881,0.053266,-1.402008,7.530652,0.621668,5.250620,1.476690,8.897156,7.742015,6.020485,-1.197361,13.892234,-0.059229,4.289962,8.205436,3.947502,-4.391774,9.733517,-7.017911,-3.809730,3.228725,7.710530,4.313914,2.105914,-8.874534,3.241526,5.282367,1.028283,5.290461,0.533387,-1.731050,-3.165957,10.610389,-5.794914,5.089947,8.879144,1.679132,0.859628,-10.355387,3.260079,1.687728,-6.025777,0.892652,5.334959,-7.772216,8.380052,1.664708,-6.464715,-1.625487,-0.367418,0.901160,0.505739,5.238784,-3.113025,-2.883461,10.294314,-0.042128,-0.307641,0.133467,-1.982741,3.627939,-1.202621,-8.964431,-6.136709,5.192376,-0.345910,0.954653,-2.536126,-11.751942,-3.674092,-7.415399,-1.001053,3.941923,-0.532440,-2.001813,-9.826911,1.226320,0.502144,-9.777621,0.728965,-12.098709,8.121468,-5.590427,-6.018180,-0.747100,-2.984706,-4.910435,-9.841341,-3.397441,-4.498243,-8.430688,4.775272,-0.618217,-0.434608,-0.654003,-1.496529,1.536930,3.247021,0.026112,0.005024,-0.015432,-0.147550,-0.004592,0.068961,-0.122340,-0.256969,0.038136,0.246473,0.118535,0.068864,-0.014284,0.103386,-0.128660,0.106389,-0.028395,0.066352,0.051320,0.001272,0.175926,0.084790,0.069226,0.035367,-0.141083,-0.036488,-0.099108,-0.102742,-0.079088,-0.051087,-0.034163,0.111583,-0.001166,-0.048977,0.036998,-0.163298,-0.024451,0.125002,0.074013,-0.047033,-0.012147,-0.010661,-0.003764,-0.020169,0.102426,0.039215,-0.072046,0.094034,-0.029408,0.104848,0.049676,0.052355,-0.033538,-0.049519,0.060802,0.010542,-0.190170,0.048339,-0.142984,-0.064652,-0.051172,-0.221666,0.028110,0.027930,0.215521,0.057631,0.206759,-0.020941,0.086931,-0.027614,-0.027579,-0.135502,-0.061715,-0.050041,-0.085143,0.083939,0.073784,0.051064,0.010371,-0.082984,0.023500,0.052846,0.191665,-0.119099,-0.161454,-0.040789,-0.147170,0.011737,-0.073938,-0.078105,-0.011712,-0.025948,0.064742,0.113461,-0.066478,0.090439,0.082217,0.046322,-0.043001,0.144336,-0.085000,0.118531,-0.064179,0.007416,0.139245,-0.052039,0.135869,0.067681,0.091508,0.000976,-0.063430,-0.280085,0.031947,0.016229,-0.083234,0.072412,0.007663,-0.031899,-0.080547,-0.080317
